user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
6554,9/3/2025,Transaction at Yatra,24862.99,9,Net Banking,Kolkata,Salary,0,Mobile,INR,Service,No,Wednesday,9,Night,2025,3,Wednesday,53,Male
6555,3/26/2025,Transaction at Apple Store,4672.95,2,Debit Card,Chennai,Current,0,Desktop,INR,Retail,No,Wednesday,3,Evening,2025,26,Wednesday,40,Male
6556,8/15/2025,Transaction at Flipkart,8857.51,7,UPI,Kolkata,Current,0,Mobile,INR,Online Store,Yes,Friday,8,Night,2025,15,Friday,30,Female
6557,11/7/2025,Transaction at Levis,5773.41,1,Debit Card,Bangalore,Credit Card,0,Desktop,INR,Retail,No,Friday,11,Afternoon,2025,7,Friday,46,Male
6558,1/20/2025,Transaction at Amazon Prime,345.99,3,Net Banking,Mumbai,Savings,0,Mobile,INR,Subscription,Yes,Monday,1,Evening,2025,20,Monday,44,Male
6559,6/14/2025,Transaction at A2B,235.68,4,Credit Card,Bangalore,Credit Card,0,Desktop,INR,Restaurant,Yes,Saturday,6,Evening,2025,14,Saturday,54,Male
6560,3/10/2025,Transaction at Gaana,745.12,3,Net Banking,Hyderabad,Current,0,Desktop,INR,Subscription,No,Monday,3,Afternoon,2025,10,Monday,40,Male
6561,6/7/2025,Transaction at Zee5,835.25,3,Net Banking,Chennai,Current,0,Desktop,INR,Subscription,No,Saturday,6,Night,2025,7,Saturday,56,Female
6562,5/18/2025,Transaction at Ola,1815.79,8,Debit Card,Kolkata,Savings,0,POS Terminal,INR,Service,No,Sunday,5,Afternoon,2025,18,Sunday,57,Male
6563,4/15/2025,Transaction at Aster,9395.38,6,Net Banking,Hyderabad,Credit Card,0,Mobile,INR,Service,No,Tuesday,4,Afternoon,2025,15,Tuesday,26,Male
6564,5/12/2025,Transaction at Air India,20586.06,9,Debit Card,Chennai,Credit Card,0,POS Terminal,INR,Service,No,Monday,5,Evening,2025,12,Monday,39,Female
6565,12/10/2025,Transaction at Pepperfry,10360.62,7,UPI,Hyderabad,Credit Card,0,Mobile,INR,Online Store,Yes,Wednesday,12,Afternoon,2025,10,Wednesday,21,Male
6566,6/5/2025,Transaction at AirAsia,24792.07,9,Net Banking,Pune,Savings,0,Desktop,INR,Service,Yes,Thursday,6,Afternoon,2025,5,Thursday,38,Female
6567,4/21/2025,Transaction at Nature's Basket,3824.03,5,Debit Card,Delhi,Savings,0,POS Terminal,INR,Retail,No,Monday,4,Evening,2025,21,Monday,28,Male
6568,6/1/2025,Transaction at Spencers,3509.88,5,Debit Card,Delhi,Savings,0,Mobile,INR,Retail,No,Sunday,6,Morning,2025,1,Sunday,34,Male
6569,6/22/2025,Transaction at IndiGo,27326.08,9,UPI,Pune,Current,0,POS Terminal,INR,Service,Yes,Sunday,6,Afternoon,2025,22,Sunday,42,Male
6570,1/17/2025,Transaction at Wrogn,6973.86,1,Credit Card,Delhi,Salary,0,POS Terminal,INR,Retail,No,Friday,1,Afternoon,2025,17,Friday,33,Male
6571,4/20/2025,Transaction at Apple Store,94947.9,2,Credit Card,Pune,Credit Card,0,POS Terminal,INR,Retail,Yes,Sunday,4,Afternoon,2025,20,Sunday,22,Male
6572,8/18/2025,Transaction at RedBus,776.13,8,Credit Card,Bangalore,Savings,0,Mobile,INR,Service,No,Monday,8,Night,2025,18,Monday,29,Female
6573,4/17/2025,Transaction at Max Fashion,2863.36,1,Credit Card,Delhi,Savings,0,POS Terminal,INR,Retail,Yes,Thursday,4,Afternoon,2025,17,Thursday,29,Female
6574,9/10/2025,Transaction at Myntra,10413.28,7,Debit Card,Pune,Salary,0,Mobile,INR,Online Store,Yes,Wednesday,9,Evening,2025,10,Wednesday,59,Female
6575,7/17/2025,Transaction at OYO,2967.06,9,Credit Card,Delhi,Savings,0,POS Terminal,INR,Service,Yes,Thursday,7,Evening,2025,17,Thursday,22,Female
6576,4/20/2025,Transaction at Ola,920.01,8,UPI,Bangalore,Current,0,Mobile,INR,Service,Yes,Sunday,4,Evening,2025,20,Sunday,19,Female
6577,12/11/2025,Transaction at AirAsia,24876.32,9,Net Banking,Hyderabad,Savings,0,POS Terminal,INR,Service,Yes,Thursday,12,Night,2025,11,Thursday,24,Female
6578,6/14/2025,Transaction at Vodafone Idea,5276.3,0,UPI,Chennai,Current,0,Desktop,INR,Service,Yes,Saturday,6,Afternoon,2025,14,Saturday,46,Male
6579,4/20/2025,Transaction at Chai Point,146.59,4,Net Banking,Delhi,Credit Card,0,POS Terminal,INR,Restaurant,Yes,Sunday,4,Evening,2025,20,Sunday,53,Male
6580,3/22/2025,Transaction at ACT Fibernet,3449.75,0,UPI,Delhi,Current,0,POS Terminal,INR,Service,Yes,Saturday,3,Evening,2025,22,Saturday,34,Male
6581,8/20/2025,Transaction at Mi Store,61262.59,2,Credit Card,Pune,Salary,0,Desktop,INR,Retail,No,Wednesday,8,Night,2025,20,Wednesday,56,Female
6582,11/3/2025,Transaction at Apollo Pharmacy,19959.97,6,Credit Card,Pune,Credit Card,0,Desktop,INR,Service,No,Monday,11,Morning,2025,3,Monday,40,Female
6583,4/29/2025,Transaction at McDonalds,1191.74,4,UPI,Chennai,Credit Card,0,Desktop,INR,Restaurant,No,Tuesday,4,Afternoon,2025,29,Tuesday,40,Female
6584,11/19/2025,Transaction at Aha,530.69,3,Credit Card,Kolkata,Savings,0,Mobile,INR,Subscription,No,Wednesday,11,Afternoon,2025,19,Wednesday,58,Male
6585,6/21/2025,Transaction at Woodland,2503.3,1,UPI,Pune,Savings,0,Mobile,INR,Retail,Yes,Saturday,6,Night,2025,21,Saturday,43,Male
6586,9/15/2025,Transaction at Barbeque Nation,1161.55,4,Credit Card,Chennai,Current,0,POS Terminal,INR,Restaurant,Yes,Monday,9,Night,2025,15,Monday,40,Male
6587,5/12/2025,Transaction at Apple Music,212.79,3,UPI,Bangalore,Salary,0,Mobile,INR,Subscription,Yes,Monday,5,Morning,2025,12,Monday,22,Female
6588,5/11/2025,Transaction at MedPlus,16518.09,6,Debit Card,Chennai,Current,0,POS Terminal,INR,Service,No,Sunday,5,Evening,2025,11,Sunday,36,Male
6589,2/5/2025,Transaction at Nature's Basket,1105.22,5,Debit Card,Kolkata,Savings,0,Mobile,INR,Retail,Yes,Wednesday,2,Morning,2025,5,Wednesday,58,Male
6590,4/13/2025,Transaction at Metro Rail,497.67,8,Credit Card,Bangalore,Savings,0,POS Terminal,INR,Service,Yes,Sunday,4,Night,2025,13,Sunday,38,Female
6591,1/25/2025,Transaction at Goibibo,28534.39,9,UPI,Mumbai,Savings,0,Desktop,INR,Service,No,Saturday,1,Night,2025,25,Saturday,60,Male
6592,5/18/2025,Transaction at Netmeds,17752.72,6,Debit Card,Mumbai,Current,0,Mobile,INR,Service,No,Sunday,5,Afternoon,2025,18,Sunday,44,Female
6593,4/13/2025,Transaction at OYO,11901.64,9,UPI,Pune,Credit Card,0,POS Terminal,INR,Service,No,Sunday,4,Night,2025,13,Sunday,43,Female
6594,11/29/2025,Transaction at Puma,3538.15,1,Debit Card,Hyderabad,Savings,0,Mobile,INR,Retail,Yes,Saturday,11,Afternoon,2025,29,Saturday,46,Female
6595,8/4/2025,Transaction at Amazon Prime,801.64,3,Debit Card,Bangalore,Credit Card,0,Desktop,INR,Subscription,No,Monday,8,Night,2025,4,Monday,22,Male
6596,6/29/2025,Transaction at Burger King,674.68,4,Net Banking,Kolkata,Salary,0,Desktop,INR,Restaurant,Yes,Sunday,6,Morning,2025,29,Sunday,22,Female
6597,12/31/2025,Transaction at Star Bazaar,1222.79,5,Net Banking,Kolkata,Savings,0,Mobile,INR,Retail,No,Wednesday,12,Night,2025,31,Wednesday,34,Male
6598,6/7/2025,Transaction at Netflix,744.82,3,Debit Card,Kolkata,Salary,0,Desktop,INR,Subscription,Yes,Saturday,6,Afternoon,2025,7,Saturday,24,Male
6599,5/23/2025,Transaction at YouTube Premium,152.7,3,Debit Card,Hyderabad,Credit Card,0,Mobile,INR,Subscription,No,Friday,5,Morning,2025,23,Friday,52,Male
6600,10/24/2025,Transaction at Croma,7645.24,2,Credit Card,Bangalore,Current,0,Desktop,INR,Retail,Yes,Friday,10,Afternoon,2025,24,Friday,40,Male
6601,8/20/2025,Transaction at Paradise Biryani,1206.33,4,Net Banking,Bangalore,Credit Card,0,Desktop,INR,Restaurant,No,Wednesday,8,Night,2025,20,Wednesday,30,Male
6602,8/12/2025,Transaction at Spotify,521.01,3,Credit Card,Pune,Credit Card,0,POS Terminal,INR,Subscription,No,Tuesday,8,Evening,2025,12,Tuesday,56,Male
6603,4/15/2025,Transaction at Lenskart,4339.9,7,Debit Card,Bangalore,Salary,0,POS Terminal,INR,Online Store,Yes,Tuesday,4,Evening,2025,15,Tuesday,57,Female
6604,12/19/2025,Transaction at Samsung Store,85147.97,2,Credit Card,Pune,Salary,0,Desktop,INR,Retail,No,Friday,12,Morning,2025,19,Friday,44,Male
6605,12/21/2025,Transaction at Tata Cliq,19129.99,7,Debit Card,Mumbai,Current,0,Desktop,INR,Online Store,Yes,Sunday,12,Morning,2025,21,Sunday,18,Male
6606,1/4/2025,Transaction at Airtel,708.03,0,Debit Card,Pune,Current,0,Desktop,INR,Service,Yes,Saturday,1,Morning,2025,4,Saturday,35,Male
6607,6/9/2025,Transaction at Water Board,1846.73,0,Credit Card,Delhi,Credit Card,0,Desktop,INR,Service,Yes,Monday,6,Evening,2025,9,Monday,51,Male
6608,9/6/2025,Transaction at Nike,2003.49,1,Net Banking,Hyderabad,Salary,0,Desktop,INR,Retail,No,Saturday,9,Morning,2025,6,Saturday,51,Female
6609,9/14/2025,Transaction at IndiGo,10977.16,9,Debit Card,Bangalore,Current,0,POS Terminal,INR,Service,Yes,Sunday,9,Night,2025,14,Sunday,59,Female
6610,9/16/2025,Transaction at AirAsia,5006.35,9,Debit Card,Chennai,Credit Card,0,Desktop,INR,Service,No,Tuesday,9,Night,2025,16,Tuesday,57,Female
6611,11/30/2025,Transaction at Property Tax Online,4281.98,0,Net Banking,Bangalore,Credit Card,0,POS Terminal,INR,Service,Yes,Sunday,11,Afternoon,2025,30,Sunday,34,Female
6612,7/15/2025,Transaction at Nilgiris,3147.08,5,Debit Card,Kolkata,Credit Card,0,Desktop,INR,Retail,No,Tuesday,7,Evening,2025,15,Tuesday,51,Male
6613,10/13/2025,Transaction at Zee5,210.54,3,Debit Card,Delhi,Current,0,POS Terminal,INR,Subscription,No,Monday,10,Night,2025,13,Monday,33,Male
6614,4/26/2025,Transaction at OnePlus,109124.13,2,Credit Card,Pune,Savings,0,Desktop,INR,Retail,No,Saturday,4,Evening,2025,26,Saturday,51,Female
6615,10/26/2025,Transaction at AirAsia,8681.09,9,Net Banking,Mumbai,Savings,0,Mobile,INR,Service,Yes,Sunday,10,Evening,2025,26,Sunday,38,Male
6616,1/14/2025,Transaction at Apple Music,133,3,UPI,Kolkata,Salary,0,Mobile,INR,Subscription,No,Tuesday,1,Afternoon,2025,14,Tuesday,37,Female
6617,11/1/2025,Transaction at SonyLiv,279.45,3,Net Banking,Chennai,Current,0,Desktop,INR,Subscription,No,Saturday,11,Morning,2025,1,Saturday,40,Female
6618,10/11/2025,Transaction at Spotify,316.46,3,UPI,Hyderabad,Current,0,POS Terminal,INR,Subscription,No,Saturday,10,Afternoon,2025,11,Saturday,43,Female
6619,3/5/2025,Transaction at CloudNine,9430.09,6,Debit Card,Kolkata,Savings,0,Desktop,INR,Service,Yes,Wednesday,3,Afternoon,2025,5,Wednesday,60,Female
6620,5/3/2025,Transaction at Jio Fiber,5264.96,0,Net Banking,Bangalore,Current,0,Desktop,INR,Service,Yes,Saturday,5,Morning,2025,3,Saturday,52,Female
6621,4/30/2025,Transaction at Vivo Store,25307.36,2,Debit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Retail,No,Wednesday,4,Afternoon,2025,30,Wednesday,37,Male
6622,5/4/2025,Transaction at Property Tax Online,3894.78,0,Debit Card,Bangalore,Salary,0,Mobile,INR,Service,Yes,Sunday,5,Morning,2025,4,Sunday,25,Female
6623,8/12/2025,Transaction at Spencers,1099.24,5,Net Banking,Bangalore,Current,0,Mobile,INR,Retail,No,Tuesday,8,Afternoon,2025,12,Tuesday,46,Male
6624,5/19/2025,Transaction at TSRTC,504.93,8,Net Banking,Delhi,Salary,0,POS Terminal,INR,Service,Yes,Monday,5,Morning,2025,19,Monday,54,Male
6625,9/18/2025,Transaction at Zee5,800.61,3,Credit Card,Chennai,Current,0,Desktop,INR,Subscription,No,Thursday,9,Afternoon,2025,18,Thursday,33,Male
6626,12/5/2025,Transaction at CloudNine,10377.31,6,Debit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Service,No,Friday,12,Night,2025,5,Friday,19,Male
6627,10/9/2025,Transaction at Puma,5481.39,1,Credit Card,Hyderabad,Current,0,Mobile,INR,Retail,No,Thursday,10,Morning,2025,9,Thursday,18,Male
6628,4/6/2025,Transaction at OnePlus,101717.97,2,UPI,Chennai,Savings,0,Mobile,INR,Retail,No,Sunday,4,Afternoon,2025,6,Sunday,39,Male
6629,4/2/2025,Transaction at Jio Fiber,463.68,0,Credit Card,Pune,Credit Card,0,Desktop,INR,Service,Yes,Wednesday,4,Night,2025,2,Wednesday,21,Female
6630,2/6/2025,Transaction at TNEB,2588.63,0,UPI,Pune,Current,0,Desktop,INR,Service,Yes,Thursday,2,Afternoon,2025,6,Thursday,36,Female
6631,12/10/2025,Transaction at HP World,100023.31,2,Net Banking,Bangalore,Credit Card,0,POS Terminal,INR,Retail,Yes,Wednesday,12,Night,2025,10,Wednesday,36,Female
6632,9/18/2025,Transaction at CloudNine,4551.49,6,Credit Card,Kolkata,Salary,0,POS Terminal,INR,Service,No,Thursday,9,Evening,2025,18,Thursday,55,Female
6633,8/21/2025,Transaction at Booking.com,15255.35,9,UPI,Delhi,Credit Card,0,POS Terminal,INR,Service,No,Thursday,8,Evening,2025,21,Thursday,52,Female
6634,11/21/2025,Transaction at Mi Store,53497.25,2,Credit Card,Bangalore,Salary,0,POS Terminal,INR,Retail,No,Friday,11,Morning,2025,21,Friday,46,Female
6635,8/3/2025,Transaction at Levis,4003.98,1,Debit Card,Chennai,Savings,0,POS Terminal,INR,Retail,No,Sunday,8,Morning,2025,3,Sunday,36,Female
6636,6/10/2025,Transaction at Burger King,402.31,4,UPI,Kolkata,Credit Card,0,POS Terminal,INR,Restaurant,Yes,Tuesday,6,Evening,2025,10,Tuesday,37,Male
6637,9/7/2025,Transaction at Meru Cabs,1178.49,8,Debit Card,Hyderabad,Salary,0,POS Terminal,INR,Service,No,Sunday,9,Evening,2025,7,Sunday,40,Male
6638,3/21/2025,Transaction at Property Tax Online,2686.5,0,Net Banking,Bangalore,Credit Card,0,Mobile,INR,Service,Yes,Friday,3,Evening,2025,21,Friday,18,Female
6639,11/14/2025,Transaction at Reliance Digital,71195.72,2,Credit Card,Pune,Credit Card,0,Mobile,INR,Retail,No,Friday,11,Afternoon,2025,14,Friday,52,Male
6640,2/10/2025,Transaction at Meesho,2899.28,7,Credit Card,Kolkata,Salary,0,Desktop,INR,Online Store,No,Monday,2,Night,2025,10,Monday,56,Male
6641,12/16/2025,Transaction at Ola,1868.42,8,UPI,Hyderabad,Salary,0,Mobile,INR,Service,No,Tuesday,12,Morning,2025,16,Tuesday,52,Male
6642,8/8/2025,Transaction at Boat Lifestyle,106877.23,2,Net Banking,Chennai,Savings,0,Mobile,INR,Retail,No,Friday,8,Morning,2025,8,Friday,39,Female
6643,1/1/2025,Transaction at JioMart,4198.03,5,Credit Card,Pune,Credit Card,0,POS Terminal,INR,Retail,Yes,Wednesday,1,Night,2025,1,Wednesday,52,Male
6644,5/16/2025,Transaction at Gaana,661.85,3,Net Banking,Bangalore,Savings,0,Desktop,INR,Subscription,No,Friday,5,Night,2025,16,Friday,20,Female
6645,7/4/2025,Transaction at Meru Cabs,1603.79,8,Net Banking,Hyderabad,Credit Card,0,POS Terminal,INR,Service,No,Friday,7,Evening,2025,4,Friday,33,Female
6646,1/18/2025,Transaction at Dell Exclusive,39239.39,2,Net Banking,Bangalore,Credit Card,0,Mobile,INR,Retail,Yes,Saturday,1,Evening,2025,18,Saturday,18,Male
6647,6/16/2025,Transaction at Ola,1425.93,8,Net Banking,Delhi,Credit Card,0,Mobile,INR,Service,Yes,Monday,6,Morning,2025,16,Monday,46,Male
6648,1/1/2025,Transaction at BMTC,863.68,8,UPI,Hyderabad,Salary,0,POS Terminal,INR,Service,Yes,Wednesday,1,Evening,2025,1,Wednesday,37,Female
6649,2/8/2025,Transaction at Woodland,1934.4,1,Credit Card,Kolkata,Savings,0,Mobile,INR,Retail,Yes,Saturday,2,Morning,2025,8,Saturday,59,Female
6650,11/7/2025,Transaction at Nykaa,13298.55,7,Credit Card,Mumbai,Salary,0,POS Terminal,INR,Online Store,Yes,Friday,11,Morning,2025,7,Friday,27,Female
6651,5/25/2025,Transaction at Croma,41636.74,2,Net Banking,Hyderabad,Salary,0,POS Terminal,INR,Retail,No,Sunday,5,Evening,2025,25,Sunday,56,Male
6652,2/10/2025,Transaction at Snapdeal,5128.82,7,Net Banking,Pune,Current,0,Desktop,INR,Online Store,No,Monday,2,Night,2025,10,Monday,23,Female
6653,10/2/2025,Transaction at H&M,533.58,1,Net Banking,Bangalore,Savings,0,Mobile,INR,Retail,No,Thursday,10,Night,2025,2,Thursday,25,Female
6654,5/18/2025,Transaction at Meru Cabs,677.19,8,UPI,Mumbai,Credit Card,0,Desktop,INR,Service,Yes,Sunday,5,Afternoon,2025,18,Sunday,33,Female
6655,10/19/2025,Transaction at Barbeque Nation,986.27,4,Credit Card,Chennai,Salary,0,POS Terminal,INR,Restaurant,No,Sunday,10,Afternoon,2025,19,Sunday,37,Male
6656,6/15/2025,Transaction at SonyLiv,579.93,3,Net Banking,Chennai,Salary,0,Desktop,INR,Subscription,Yes,Sunday,6,Evening,2025,15,Sunday,30,Male
6657,4/6/2025,Transaction at Max Fashion,4405.96,1,Net Banking,Pune,Credit Card,0,Mobile,INR,Retail,Yes,Sunday,4,Afternoon,2025,6,Sunday,60,Male
6658,3/24/2025,Transaction at Levis,4233.95,1,Net Banking,Bangalore,Credit Card,0,POS Terminal,INR,Retail,No,Monday,3,Evening,2025,24,Monday,39,Female
6659,3/19/2025,Transaction at Apollo Pharmacy,3794.16,6,UPI,Pune,Salary,0,Mobile,INR,Service,Yes,Wednesday,3,Afternoon,2025,19,Wednesday,27,Male
6660,3/27/2025,Transaction at Cream Stone,585.17,4,Net Banking,Chennai,Current,0,Mobile,INR,Restaurant,Yes,Thursday,3,Night,2025,27,Thursday,39,Male
6661,11/24/2025,Transaction at Starbucks,624.66,4,UPI,Kolkata,Salary,0,Mobile,INR,Restaurant,No,Monday,11,Night,2025,24,Monday,53,Female
6662,12/27/2025,Transaction at Vistara,14448.81,9,UPI,Bangalore,Savings,0,POS Terminal,INR,Service,No,Saturday,12,Evening,2025,27,Saturday,22,Female
6663,11/1/2025,Transaction at Samsung Store,75811.51,2,Debit Card,Chennai,Salary,0,Desktop,INR,Retail,Yes,Saturday,11,Evening,2025,1,Saturday,51,Male
6664,9/25/2025,Transaction at Apple Store,60321.93,2,Credit Card,Pune,Savings,0,Desktop,INR,Retail,Yes,Thursday,9,Night,2025,25,Thursday,21,Female
6665,12/12/2025,Transaction at Fortis,5244.13,6,Debit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Service,Yes,Friday,12,Night,2025,12,Friday,20,Female
6666,11/6/2025,Transaction at Booking.com,23541.71,9,UPI,Hyderabad,Current,0,POS Terminal,INR,Service,Yes,Thursday,11,Morning,2025,6,Thursday,45,Male
6667,3/15/2025,Transaction at Ajio,7219.14,7,Debit Card,Delhi,Savings,0,Mobile,INR,Online Store,Yes,Saturday,3,Afternoon,2025,15,Saturday,52,Male
6668,7/2/2025,Transaction at Gas Agency,2143.18,0,Net Banking,Hyderabad,Savings,0,Mobile,INR,Service,No,Wednesday,7,Evening,2025,2,Wednesday,57,Male
6669,5/19/2025,Transaction at McDonalds,1357.82,4,UPI,Delhi,Savings,0,POS Terminal,INR,Restaurant,Yes,Monday,5,Afternoon,2025,19,Monday,28,Female
6670,6/18/2025,Transaction at Reliance Fresh,631.66,5,Credit Card,Delhi,Credit Card,0,POS Terminal,INR,Retail,No,Wednesday,6,Evening,2025,18,Wednesday,58,Male
6671,8/18/2025,Transaction at Nilgiris,3747.49,5,Debit Card,Kolkata,Current,0,POS Terminal,INR,Retail,No,Monday,8,Night,2025,18,Monday,20,Female
6672,10/19/2025,Transaction at Ajio,7304.85,7,Debit Card,Kolkata,Salary,0,Desktop,INR,Online Store,No,Sunday,10,Afternoon,2025,19,Sunday,26,Female
6673,5/1/2025,Transaction at Ola,1301.46,8,UPI,Pune,Current,0,Desktop,INR,Service,No,Thursday,5,Morning,2025,1,Thursday,58,Male
6674,12/17/2025,Transaction at H&M,6003.79,1,Debit Card,Chennai,Savings,0,POS Terminal,INR,Retail,Yes,Wednesday,12,Morning,2025,17,Wednesday,23,Male
6675,10/30/2025,Transaction at Aster,6794.18,6,Net Banking,Mumbai,Savings,0,Desktop,INR,Service,No,Thursday,10,Evening,2025,30,Thursday,31,Female
6676,8/4/2025,Transaction at PharmEasy,9959.83,6,UPI,Bangalore,Credit Card,0,POS Terminal,INR,Service,No,Monday,8,Morning,2025,4,Monday,41,Male
6677,8/21/2025,Transaction at DMart,743.28,5,Net Banking,Kolkata,Credit Card,0,POS Terminal,INR,Retail,Yes,Thursday,8,Evening,2025,21,Thursday,58,Male
6678,8/1/2025,Transaction at ACT Fibernet,5473.5,0,Credit Card,Kolkata,Credit Card,0,Desktop,INR,Service,No,Friday,8,Afternoon,2025,1,Friday,42,Female
6679,7/7/2025,Transaction at Lenskart,17938.78,7,Net Banking,Mumbai,Savings,0,POS Terminal,INR,Online Store,Yes,Monday,7,Morning,2025,7,Monday,48,Male
6680,8/2/2025,Transaction at Vivo Store,5518.31,2,UPI,Bangalore,Credit Card,0,Mobile,INR,Retail,No,Saturday,8,Night,2025,2,Saturday,23,Female
6681,3/28/2025,Transaction at Airtel,4150.14,0,Debit Card,Mumbai,Salary,0,Desktop,INR,Service,Yes,Friday,3,Evening,2025,28,Friday,47,Female
6682,9/10/2025,Transaction at HP World,70563.64,2,Credit Card,Delhi,Credit Card,0,Mobile,INR,Retail,Yes,Wednesday,9,Evening,2025,10,Wednesday,56,Male
6683,7/17/2025,Transaction at Allen Solly,5934.38,1,UPI,Delhi,Credit Card,0,Desktop,INR,Retail,Yes,Thursday,7,Night,2025,17,Thursday,21,Male
6684,11/17/2025,Transaction at Puma,2905.34,1,Credit Card,Hyderabad,Credit Card,0,Desktop,INR,Retail,Yes,Monday,11,Night,2025,17,Monday,29,Male
6685,12/21/2025,Transaction at Tata Cliq,1327.8,7,UPI,Chennai,Savings,0,POS Terminal,INR,Online Store,No,Sunday,12,Night,2025,21,Sunday,42,Male
6686,5/27/2025,Transaction at Barbeque Nation,516.9,4,Credit Card,Chennai,Current,0,Mobile,INR,Restaurant,No,Tuesday,5,Night,2025,27,Tuesday,42,Female
6687,6/2/2025,Transaction at JioMart,1855,5,Credit Card,Bangalore,Savings,0,Mobile,INR,Retail,Yes,Monday,6,Morning,2025,2,Monday,49,Female
6688,2/20/2025,Transaction at JioMart,3888.84,5,Credit Card,Chennai,Salary,0,Desktop,INR,Retail,Yes,Thursday,2,Morning,2025,20,Thursday,29,Male
6689,6/10/2025,Transaction at Apple Music,483.05,3,Net Banking,Pune,Salary,0,Mobile,INR,Subscription,No,Tuesday,6,Evening,2025,10,Tuesday,22,Female
6690,1/21/2025,Transaction at Vodafone Idea,2115.45,0,UPI,Mumbai,Credit Card,0,POS Terminal,INR,Service,No,Tuesday,1,Evening,2025,21,Tuesday,43,Female
6691,6/25/2025,Transaction at IRCTC,11331.33,9,UPI,Pune,Savings,0,Desktop,INR,Service,No,Wednesday,6,Morning,2025,25,Wednesday,59,Female
6692,4/11/2025,Transaction at Aha,533.35,3,UPI,Bangalore,Credit Card,0,POS Terminal,INR,Subscription,No,Friday,4,Morning,2025,11,Friday,40,Female
6693,6/27/2025,Transaction at Spotify,360.35,3,UPI,Delhi,Current,0,POS Terminal,INR,Subscription,Yes,Friday,6,Evening,2025,27,Friday,51,Male
6694,9/23/2025,Transaction at SonyLiv,232.65,3,Credit Card,Bangalore,Credit Card,0,Mobile,INR,Subscription,No,Tuesday,9,Morning,2025,23,Tuesday,59,Male
6695,12/27/2025,Transaction at Jio Fiber,3207.65,0,Net Banking,Mumbai,Salary,0,POS Terminal,INR,Service,No,Saturday,12,Afternoon,2025,27,Saturday,24,Female
6696,9/2/2025,Transaction at Apple Store,3476.77,2,Net Banking,Delhi,Salary,0,POS Terminal,INR,Retail,Yes,Tuesday,9,Morning,2025,2,Tuesday,44,Female
6697,3/28/2025,Transaction at Property Tax Online,4012.24,0,UPI,Hyderabad,Salary,0,Mobile,INR,Service,No,Friday,3,Night,2025,28,Friday,30,Male
6698,9/27/2025,Transaction at Property Tax Online,1936,0,UPI,Kolkata,Current,0,Mobile,INR,Service,No,Saturday,9,Afternoon,2025,27,Saturday,50,Male
6699,7/4/2025,Transaction at Netmeds,5336.76,6,UPI,Chennai,Savings,0,POS Terminal,INR,Service,Yes,Friday,7,Evening,2025,4,Friday,40,Male
